1395759456.689402,0
1395759456.704250,0
1395759456.717886,0
1395759456.731627,0
1395759456.745932,0
1395759456.760607,0
1395759456.775116,0
1395759456.789087,0
1395759456.802774,0
1395759456.818016,0
1395759456.831597,0
1395759456.846025,0
1395759456.861153,0
1395759456.874851,0
1395759456.888709,0
1395759456.903604,0
1395759456.917240,0
1395759456.931031,0
1395759456.945514,0
1395759456.959189,0
1395759456.972996,0
1395759456.986777,0
1395759457.001252,0
1395759457.015680,0
1395759457.029774,0
1395759457.044216,0
1395759457.057834,0
1395759457.072621,0
1395759457.085902,0
1395759457.100918,0
1395759457.114532,0
1395759457.129585,0
1395759457.144075,0
1395759457.157791,0
1395759457.172124,0
1395759457.186879,0
1395759457.201329,0
1395759457.215171,0
1395759457.229109,0
1395759457.243612,0
1395759457.258231,0
1395759457.271615,0
1395759457.285894,0
1395759457.300542,0
1395759457.313880,0
1395759457.328462,0
1395759457.342715,0
1395759457.357149,0
1395759457.370558,0
1395759457.385081,0
1395759457.398930,0
1395759457.413435,0
1395759457.427142,0
1395759457.442068,0
1395759457.456486,0
1395759457.469753,0
1395759457.484169,0
1395759457.497894,0
1395759457.511557,0
1395759457.525215,0
1395759457.538991,0
1395759457.553673,0
1395759457.568202,0
1395759457.581850,0
1395759457.596270,0
1395759457.610005,0
1395759457.623576,0
1395759457.637270,0
1395759457.652293,0
1395759457.666696,0
1395759457.680945,0
1395759457.695642,0
1395759457.709618,0
1395759457.723520,0
1395759457.737759,0
1395759457.752592,0
1395759457.767017,0
1395759457.780826,0
1395759457.794383,0
1395759457.808802,0
1395759457.822376,0
1395759457.836554,0
1395759457.850899,0
1395759457.864584,0
1395759457.878834,0
1395759457.892517,0
1395759457.906566,0
1395759457.920300,0
1395759457.934403,0
1395759457.949097,0
1395759457.963845,0
1395759457.977744,0
1395759457.992206,0
1395759458.005950,0
1395759458.020481,0
1395759458.033938,0
1395759458.048530,0
1395759458.062255,0
1395759458.076983,0
1395759458.090779,0
1395759458.105476,0
1395759458.119156,0
1395759458.132867,0
1395759458.147534,0
1395759458.161655,0
1395759458.175771,0
1395759458.189427,0
1395759458.203133,0
1395759458.216845,0
1395759458.231381,0
1395759458.244934,0
1395759458.259646,0
1395759458.273444,0
1395759458.287721,0
1395759458.301581,0
1395759458.316257,0
1395759458.329825,0
1395759458.343526,0
1395759458.357105,0
1395759458.371817,0
1395759458.385406,0
1395759458.399844,0
1395759458.413464,0
1395759458.427631,0
1395759458.442115,0
1395759458.455640,0
1395759458.469305,0
1395759458.483693,0
1395759458.497312,0
1395759458.512915,0
1395759458.526235,0
1395759458.540879,0
1395759458.554418,0
1395759458.568564,0
1395759458.582868,0
1395759458.596590,0
1395759458.611206,0
1395759458.624955,0
1395759458.639611,0
1395759458.654417,0
1395759458.667599,0
1395759458.681947,0
1395759458.695605,0
1395759458.710590,0
1395759458.724170,0
1395759458.737857,0
1395759458.752165,0
1395759458.766669,0
1395759458.781046,0
1395759458.794658,0
1395759458.808322,0
1395759458.822934,0
1395759458.836591,0
1395759458.851150,0
1395759458.865444,0
1395759458.880987,0
1395759458.894543,0
1395759458.909043,0
1395759458.922649,0
1395759458.937098,0
1395759458.950628,0
1395759458.965242,0
1395759458.978682,0
1395759458.992318,0
1395759459.006890,0
1395759459.020750,0
1395759459.034292,0
1395759459.048143,0
1395759459.063115,0
1395759459.076526,0
1395759459.090721,0
1395759459.104258,0
1395759459.119131,0
1395759459.132976,0
1395759459.146349,0
1395759459.160196,0
1395759459.174959,0
1395759459.188651,0
1395759459.202254,0
1395759459.215879,0
1395759459.229916,0
1395759459.243621,0
1395759459.257859,0
1395759459.271752,0
1395759459.286436,0
1395759459.299998,0
1395759459.314484,0
1395759459.328205,0
1395759459.342569,0
1395759459.356256,0
1395759459.369866,0
1395759459.383701,0
1395759459.397717,0
1395759459.412292,0
1395759459.425799,0
1395759459.440706,0
1395759459.454368,0
1395759459.468804,0
1395759459.482442,0
1395759459.496986,0
1395759459.510348,0
1395759459.524625,0
1395759459.538731,0
1395759459.552506,0
1395759459.566857,0
1395759459.580819,0
1395759459.594369,0
1395759459.609118,0
1395759459.622683,0
1395759459.635957,0
1395759459.650709,0
1395759459.664078,0
1395759459.678335,0
1395759459.692212,0
1395759459.705845,0
1395759459.719532,0
1395759459.734043,0
1395759459.747479,0
1395759459.762175,0
1395759459.776775,0
1395759459.790836,0
1395759459.804377,0
1395759459.817987,0
1395759459.832475,0
1395759459.845972,0
1395759459.860715,0
1395759459.874024,0
1395759459.887661,0
1395759459.902218,0
1395759459.915713,0
1395759459.930096,0
1395759459.944471,0
1395759459.957680,0
1395759459.972332,0
1395759459.985782,0
1395759460.000521,0
1395759460.013896,0
1395759460.028203,0
1395759460.042002,0
1395759460.055228,0
1395759460.069783,0
1395759460.083573,0
1395759460.098158,0
1395759460.112155,0
1395759460.126633,0
1395759460.140224,0
1395759460.153877,0
1395759460.168591,0
1395759460.183113,0
1395759460.196843,0
1395759460.211359,0
1395759460.224706,0
1395759460.239081,0
1395759460.252749,0
1395759460.267653,0
1395759460.282830,0
1395759460.296623,0
1395759460.311161,0
1395759460.324797,0
1395759460.338130,0
1395759460.351716,0
1395759460.366350,0
1395759460.380034,0
1395759460.393799,0
1395759460.408012,0
1395759460.421658,0
1395759460.436113,0
1395759460.450018,0
1395759460.463648,0
1395759460.477995,0
1395759460.491576,0
1395759460.505311,0
1395759460.520171,0
1395759460.533791,0
1395759460.548226,0
1395759460.561911,0
1395759460.575508,0
1395759460.590104,0
1395759460.603609,0
1395759460.618416,0
1395759460.632120,0
1395759460.645797,0
1395759460.660191,0
1395759460.673881,0
1395759460.688573,0
1395759460.703144,0
1395759460.717364,0
1395759460.731661,0
1395759460.746064,0
1395759460.760735,0
1395759460.774345,0
1395759460.788336,0
1395759460.802883,0
1395759460.816607,0
1395759460.831042,0
1395759460.844828,0
1395759460.858647,0
1395759460.873274,0
1395759460.886858,0
1395759460.901389,0
1395759460.915661,0
1395759460.929338,0
1395759460.943639,0
1395759460.957243,0
1395759460.970655,0
1395759460.984564,0
1395759460.999080,0
1395759461.012872,0
1395759461.026332,0
1395759461.041228,0
1395759461.054747,0
1395759461.069678,0
1395759461.083481,0
1395759461.097424,0
1395759461.112091,0
1395759461.125714,0
1395759461.139407,0
1395759461.154416,0
1395759461.168097,0
1395759461.181882,0
1395759461.196621,0
1395759461.209704,0
1395759461.223259,0
1395759461.236999,0
1395759461.252005,0
1395759461.265785,0
1395759461.280365,0
1395759461.294143,0
1395759461.308684,0
1395759461.322323,0
1395759461.336340,0
1395759461.350059,0
1395759461.364476,0
1395759461.378742,0
1395759461.392381,0
1395759461.407173,0
1395759461.422019,0
1395759461.436495,0
1395759461.449963,0
1395759461.464135,0
1395759461.477863,0
1395759461.492301,0
1395759461.505831,0
1395759461.519761,0
1395759461.533886,0
1395759461.548621,0
1395759461.561519,0
1395759461.576580,0
1395759461.590959,0
1395759461.604716,0
1395759461.619555,0
1395759461.634895,0
1395759461.648768,0
1395759461.663456,0
1395759461.677936,0
1395759461.691621,0
1395759461.705508,0
1395759461.720552,0
1395759461.733927,0
1395759461.748925,0
1395759461.762564,0
1395759461.776172,0
1395759461.790056,0
1395759461.803608,0
1395759461.817335,0
1395759461.831656,0
1395759461.846253,0
1395759461.860814,0
1395759461.874836,0
1395759461.888490,0
1395759461.902873,0
1395759461.916651,0
1395759461.931229,0
1395759461.945068,0
1395759461.959499,0
1395759461.974035,0
1395759461.987578,0
1395759462.002076,0
1395759462.015581,0
1395759462.030069,0
1395759462.043607,0
1395759462.058218,0
1395759462.072312,0
1395759462.085770,0
1395759462.100623,0
1395759462.113899,0
1395759462.128492,0
1395759462.143390,0
1395759462.157033,0
1395759462.170649,0
1395759462.185134,0
1395759462.198594,0
1395759462.212270,0
1395759462.226805,0
1395759462.240528,0
1395759462.255394,0
1395759462.269112,0
1395759462.282694,0
1395759462.297245,0
1395759462.311019,0
1395759462.325242,0
1395759462.339280,0
1395759462.353020,0
1395759462.367639,0
1395759462.381394,0
1395759462.395598,0
1395759462.409065,0
1395759462.422776,0
1395759462.436667,0
1395759462.451022,0
1395759462.464701,0
1395759462.479183,0
1395759462.492914,0
1395759462.507449,0
1395759462.521327,0
1395759462.536163,0
1395759462.549907,0
1395759462.563632,0
1395759462.577286,0
1395759462.592119,0
1395759462.605763,0
1395759462.619616,0
1395759462.633211,0
1395759462.646871,0
1395759462.663543,0
1395759462.678572,0
1395759462.692209,0
1395759462.705894,0
1395759462.719659,0
1395759462.734144,0
1395759462.747606,0
1395759462.761767,0
1395759462.775384,0
1395759462.789351,0
1395759462.803011,0
1395759462.817483,0
1395759462.831248,0
1395759462.845498,0
1395759462.859461,0
1395759462.873723,0
1395759462.888463,0
1395759462.901949,0
1395759462.916927,0
1395759462.930740,0
1395759462.945123,0
1395759462.959148,0
1395759462.972871,0
1395759462.986737,0
1395759463.000556,0
1395759463.015375,0
1395759463.029070,0
1395759463.042750,0
1395759463.057255,0
1395759463.070765,0
1395759463.085099,0
1395759463.099075,0
1395759463.112622,0
1395759463.127208,0
1395759463.142217,0
1395759463.155559,0
1395759463.170464,0
1395759463.184155,0
1395759463.197905,0
1395759463.211617,0
1395759463.225510,0
1395759463.239547,0
1395759463.253232,0
1395759463.267647,0
1395759463.281384,0
1395759463.294991,0
1395759463.309759,0
1395759463.323673,0
1395759463.337336,0
1395759463.351868,0
1395759463.365544,0
1395759463.379639,0
1395759463.393869,0
1395759463.407461,0
1395759463.422172,0
1395759463.437056,0
1395759463.450521,0
1395759463.464234,0
1395759463.477854,0
1395759463.492409,0
1395759463.506747,0
1395759463.520737,0
1395759463.535411,0
1395759463.549158,0
1395759463.563600,0
1395759463.577267,0
1395759463.591600,0
1395759463.605277,0
1395759463.620230,0
1395759463.634916,0
1395759463.648789,0
1395759463.663430,0
1395759463.677136,0
1395759463.691202,0
1395759463.705203,0
1395759463.718847,0
1395759463.733791,0
1395759463.747538,0
1395759463.761325,0
1395759463.776162,0
1395759463.789962,0
1395759463.803238,0
1395759463.816845,0
1395759463.831663,0
1395759463.845298,0
1395759463.860332,0
1395759463.873685,0
1395759463.888140,0
1395759463.901889,0
1395759463.915583,0
1395759463.929983,0
1395759463.943677,0
1395759463.957342,0
1395759463.972306,0
1395759463.985860,0
1395759464.000395,0
1395759464.013792,0
1395759464.028676,0
1395759464.042972,0
1395759464.056661,0
1395759464.071764,0
1395759464.085525,0
1395759464.099783,0
1395759464.114188,0
1395759464.127761,0
1395759464.142711,0
1395759464.156627,0
1395759464.171431,0
1395759464.185221,0
1395759464.199597,0
1395759464.214450,0
1395759464.228430,0
1395759464.242730,0
1395759464.256414,0
1395759464.270971,0
1395759464.284737,0
1395759464.298426,0
1395759464.313012,0
1395759464.326718,0
1395759464.341381,0
1395759464.354954,0
1395759464.368673,0
1395759464.383339,0
1395759464.397034,0
1395759464.410778,0
1395759464.424472,0
1395759464.439516,0
1395759464.453316,0
1395759464.466918,0
1395759464.480897,0
1395759464.494249,0
1395759464.508999,0
1395759464.522310,0
1395759464.537043,0
1395759464.550587,0
1395759464.564175,0
1395759464.578940,0
1395759464.592658,0
1395759464.607276,0
1395759464.620985,0
1395759464.634402,0
1395759464.648935,0
1395759464.662569,0
1395759464.677178,0
1395759464.691049,0
1395759464.704822,0
1395759464.718442,0
1395759464.732225,0
1395759464.746307,0
1395759464.760343,0
1395759464.775103,0
1395759464.788815,0
1395759464.802433,0
1395759464.816469,0
1395759464.831237,0
1395759464.845058,0
1395759464.859711,0
1395759464.873902,0
1395759464.887807,0
1395759464.902470,0
1395759464.916122,0
1395759464.930088,0
1395759464.944061,0
1395759464.957888,0
1395759464.972491,0
1395759464.986829,0
1395759465.000458,0
1395759465.014869,0
1395759465.028988,0
1395759465.043715,0
1395759465.057707,0
1395759465.072469,0
1395759465.085815,0
1395759465.100482,0
1395759465.113856,0
1395759465.128749,0
1395759465.143651,0
1395759465.157435,0
1395759465.172278,0
1395759465.187346,0
1395759465.201991,0
1395759465.224798,1
1395759465.239282,0
1395759465.254310,11
1395759465.269348,12
1395759465.283379,14
1395759465.299218,14
1395759465.313066,17
1395759465.326565,19
1395759465.340140,20
1395759465.354614,19
1395759465.369195,20
1395759465.382924,20
1395759465.397278,20
1395759465.412026,19
1395759465.425683,20
1395759465.440513,20
1395759465.454773,20
1395759465.469887,20
1395759465.483795,19
1395759465.497546,20
1395759465.511390,20
1395759465.525139,19
1395759465.539026,19
1395759465.552353,18
1395759465.565845,17
1395759465.580792,16
1395759465.595504,16
1395759465.609356,15
1395759465.624085,14
1395759465.638362,12
1395759465.652245,13
1395759465.667031,16
1395759465.682188,18
1395759465.696594,19
1395759465.710749,18
1395759465.724601,19
1395759465.739562,19
1395759465.752806,19
1395759465.767482,18
1395759465.781523,18
1395759465.795208,19
1395759465.810245,19
1395759465.824653,19
1395759465.838434,18
1395759465.852396,19
1395759465.866482,20
1395759465.881391,20
1395759465.895282,19
1395759465.909253,20
1395759465.922781,20
1395759465.936391,19
1395759465.950564,20
1395759465.964353,20
1395759465.978587,20
1395759465.992761,19
1395759466.007501,19
1395759466.020883,20
1395759466.034479,20
1395759466.048119,19
1395759466.061810,20
1395759466.075438,20
1395759466.089445,19
1395759466.103216,20
1395759466.116598,20
1395759466.131264,20
1395759466.145756,19
1395759466.159524,20
1395759466.174139,20
1395759466.189287,20
1395759466.203116,19
1395759466.217919,19
1395759466.232496,20
1395759466.247500,19
1395759466.262285,18
1395759466.277054,16
1395759466.291702,15
1395759466.306217,15
1395759466.319821,14
1395759466.333880,13
1395759466.347657,12
1395759466.361493,12
1395759466.375138,10
1395759466.389881,10
1395759466.403372,9
1395759466.416867,11
1395759466.430979,11
1395759466.445121,10
1395759466.458804,11
1395759466.472641,11
1395759466.487363,11
1395759466.502124,10
1395759466.516663,11
1395759466.530445,12
1395759466.544702,12
1395759466.558841,12
1395759466.573493,11
1395759466.587964,12
1395759466.602550,12
1395759466.617061,12
1395759466.631729,13
1395759466.645618,12
1395759466.660191,13
1395759466.674126,13
1395759466.687807,12
1395759466.702434,12
1395759466.716162,13
1395759466.730462,13
1395759466.744740,14
1395759466.758647,13
1395759466.772328,14
1395759466.785857,14
1395759466.799592,13
1395759466.813364,14
1395759466.826901,14
1395759466.841596,13
1395759466.855299,14
1395759466.868906,14
1395759466.883945,15
1395759466.898351,15
1395759466.913051,14
1395759466.927141,15
1395759466.941597,15
1395759466.956494,15
1395759466.970778,15
1395759466.984631,14
1395759466.999257,15
1395759467.012776,16
1395759467.026591,15
1395759467.040259,16
1395759467.053975,16
1395759467.067623,15
1395759467.081562,15
1395759467.096554,16
1395759467.110347,16
1395759467.125729,16
1395759467.141590,16
1395759467.156916,15
1395759467.172042,16
1395759467.185817,17
1395759467.199404,17
1395759467.213775,17
1395759467.228029,16
1395759467.242746,17
1395759467.256909,17
1395759467.270427,17
1395759467.284563,16
1395759467.299555,16
1395759467.313146,18
1395759467.327872,18
1395759467.341599,17
1395759467.355502,18
1395759467.370228,18
1395759467.384666,18
1395759467.399542,18
1395759467.413792,17
1395759467.428321,18
1395759467.442933,18
1395759467.457558,18
1395759467.472605,19
1395759467.486859,18
1395759467.501391,19
1395759467.515845,19
1395759467.529740,19
1395759467.544441,19
1395759467.559111,18
1395759467.572800,19
1395759467.586563,19
1395759467.601087,18
1395759467.614744,18
1395759467.628854,19
1395759467.642714,20
1395759467.656505,19
1395759467.671063,19
1395759467.684798,20
1395759467.698854,20
1395759467.712339,19
1395759467.726183,20
1395759467.739623,20
1395759467.754224,19
1395759467.769381,19
1395759467.783104,20
1395759467.797775,20
1395759467.812104,20
1395759467.826201,19
1395759467.840414,20
1395759467.854897,20
1395759467.868972,20
1395759467.884119,20
1395759467.897985,19
1395759467.912318,20
1395759467.926743,20
1395759467.940858,20
1395759467.955468,19
1395759467.969199,20
1395759467.983127,20
1395759467.997317,20
1395759468.012792,19
1395759468.027291,18
1395759468.041295,18
1395759468.055044,17
1395759468.069567,16
1395759468.083216,15
1395759468.098316,15
1395759468.112774,14
1395759468.126332,13
1395759468.140477,11
1395759468.154637,11
1395759468.168950,10
1395759468.182934,10
1395759468.197383,10
1395759468.211175,11
1395759468.225376,11
1395759468.239707,11
1395759468.254362,10
1395759468.268574,10
1395759468.282746,11
1395759468.296620,12
1395759468.310678,11
1395759468.324498,12
1395759468.339046,12
1395759468.353583,12
1395759468.367417,11
1395759468.382157,12
1395759468.395810,12
1395759468.409848,13
1395759468.423736,12
1395759468.437662,13
1395759468.451173,13
1395759468.465457,12
1395759468.480124,12
1395759468.494923,12
1395759468.508656,13
1395759468.522779,13
1395759468.537382,14
1395759468.551220,13
1395759468.564954,14
1395759468.578500,13
1395759468.592197,13
1395759468.606173,14
1395759468.619375,14
1395759468.633825,13
1395759468.648249,13
1395759468.661932,15
1395759468.675410,15
1395759468.689240,14
1395759468.702976,15
1395759468.716956,15
1395759468.731154,15
1395759468.745399,15
1395759468.759631,15
1395759468.774226,15
1395759468.788430,15
1395759468.803333,15
1395759468.817064,16
1395759468.830876,16
1395759468.844446,16
1395759468.858887,15
1395759468.872343,16
1395759468.887460,16
1395759468.902063,16
1395759468.917531,15
1395759468.931854,15
1395759468.946692,16
1395759468.960800,17
1395759468.975061,17
1395759468.989973,17
1395759469.004571,16
1395759469.019448,16
1395759469.033123,17
1395759469.048003,17
1395759469.061710,16
1395759469.075425,17
1395759469.089043,17
1395759469.103355,18
1395759469.117714,17
1395759469.132254,18
1395759469.146909,18
1395759469.160596,18
1395759469.175400,17
1395759469.190055,17
1395759469.204417,18
1395759469.219330,18
1395759469.233695,18
1395759469.248298,17
1395759469.262820,18
1395759469.277226,19
1395759469.291866,19
1395759469.307324,19
1395759469.321885,19
1395759469.336627,19
1395759469.351014,18
1395759469.364829,19
1395759469.379279,19
1395759469.394512,19
1395759469.410239,19
1395759469.423847,18
1395759469.437625,20
1395759469.451546,20
1395759469.465410,19
1395759469.479321,20
1395759469.492930,20
1395759469.507049,20
1395759469.522089,19
1395759469.535629,20
1395759469.549456,20
1395759469.563797,19
1395759469.577602,19
1395759469.591371,20
1395759469.605195,20
1395759469.619927,20
1395759469.634359,19
1395759469.647631,20
1395759469.662310,20
1395759469.676126,20
1395759469.690996,19
1395759469.704785,20
1395759469.719505,20
1395759469.733300,20
1395759469.746972,19
1395759469.761747,20
1395759469.775474,20
1395759469.789980,20
1395759469.803647,19
1395759469.817625,19
1395759469.831926,18
1395759469.846496,17
1395759469.861497,16
1395759469.875651,14
1395759469.889519,14
1395759469.903662,13
1395759469.918247,12
1395759469.932908,11
1395759469.946274,10
1395759469.959792,10
1395759469.973601,9
1395759469.986926,11
1395759469.999753,11
1395759470.014307,10
1395759470.029762,10
1395759470.043444,11
1395759470.058123,11
1395759470.073666,11
1395759470.088326,12
1395759470.102612,11
1395759470.116397,12
1395759470.130540,12
1395759470.144371,12
1395759470.158762,11
1395759470.172640,12
1395759470.187273,12
1395759470.201676,13
1395759470.216390,12
1395759470.231187,12
1395759470.245192,13
1395759470.260039,13
1395759470.274705,13
1395759470.290313,12
1395759470.304845,12
1395759470.318753,14
1395759470.333058,14
1395759470.347936,14
1395759470.362435,14
1395759470.376146,13
1395759470.390819,14
1395759470.405112,14
1395759470.419453,14
1395759470.433382,13
1395759470.446533,15
1395759470.461559,15
1395759470.476420,15
1395759470.490800,14
1395759470.504818,15
1395759470.518615,15
1395759470.532388,14
1395759470.545656,14
1395759470.560053,15
1395759470.573690,15
1395759470.588161,15
1395759470.602071,15
1395759470.615820,16
1395759470.630244,16
1395759470.644903,15
1395759470.659675,15
1395759470.673470,16
1395759470.687826,16
1395759470.701827,16
1395759470.716315,15
1395759470.731313,16
1395759470.744675,17
1395759470.758623,17
1395759470.772349,16
1395759470.786932,17
1395759470.800566,17
1395759470.814899,16
1395759470.828961,16
1395759470.842622,17
1395759470.857004,17
1395759470.872868,17
1395759470.888381,18
1395759470.902917,17
1395759470.916724,18
1395759470.930355,18
1395759470.944588,18
1395759470.958856,17
1395759470.973401,18
1395759470.986937,18
1395759471.000826,18
1395759471.014394,17
1395759471.028323,18
1395759471.042552,19
1395759471.056396,19
1395759471.069947,19
1395759471.084405,19
1395759471.099363,19
1395759471.114131,19
1395759471.128664,18
1395759471.141943,19
1395759471.156601,19
1395759471.171523,19
1395759471.184894,18
1395759471.198620,19
1395759471.211961,20
1395759471.227364,20
1395759471.242652,20
1395759471.256555,19
1395759471.271167,20
1395759471.284989,20
1395759471.298918,19
1395759471.312822,19
1395759471.326458,20
1395759471.341214,20
1395759471.355041,19
1395759471.368971,20
1395759471.382536,20
1395759471.397230,20
1395759471.411050,19
1395759471.425192,20
1395759471.439800,20
1395759471.453693,20
1395759471.468413,19
1395759471.483288,19
1395759471.496996,20
1395759471.510535,20
1395759471.524279,19
1395759471.539134,19
1395759471.552815,20
1395759471.567794,20
1395759471.582486,20
1395759471.597412,18
1395759471.611415,17
1395759471.625067,17
1395759471.638950,16
1395759471.653261,15
1395759471.669493,14
1395759471.683604,14
1395759471.698148,13
1395759471.712630,12
1395759471.727129,10
1395759471.740945,9
1395759471.754566,10
1395759471.768770,11
1395759471.782516,10
1395759471.796265,11
1395759471.810222,11
1395759471.824817,11
1395759471.838359,10
1395759471.852159,11
1395759471.867043,12
1395759471.881777,12
1395759471.896375,12
1395759471.910619,11
1395759471.925094,12
1395759471.939248,12
1395759471.954047,11
1395759471.968772,11
1395759471.982565,13
1395759471.996015,13
1395759472.010149,13
1395759472.024501,12
1395759472.037873,13
1395759472.052007,13
1395759472.065950,13
1395759472.080021,12
1395759472.094124,13
1395759472.108621,14
1395759472.123932,14
1395759472.138141,13
1395759472.152418,13
1395759472.167005,14
1395759472.181436,14
1395759472.195214,13
1395759472.209791,13
1395759472.223428,14
1395759472.237305,15
1395759472.251302,14
1395759472.265305,15
1395759472.278955,15
1395759472.293627,15
1395759472.307465,14
1395759472.321209,15
1395759472.335668,15
1395759472.350009,15
1395759472.363843,14
1395759472.378623,15
1395759472.392368,16
1395759472.405828,16
1395759472.419777,15
1395759472.433353,16
1395759472.447139,16
1395759472.461411,15
1395759472.475250,16
1395759472.488722,16
1395759472.503300,16
1395759472.516815,16
1395759472.530481,17
1395759472.544256,17
1395759472.558782,16
1395759472.572541,16
1395759472.587291,17
1395759472.602341,17
1395759472.615881,17
1395759472.629929,16
1395759472.643669,17
1395759472.657965,17
1395759472.672744,17
1395759472.686495,17
1395759472.700332,18
1395759472.715015,18
1395759472.729261,18
1395759472.743325,17
1395759472.758511,18
1395759472.772491,18
1395759472.786683,18
1395759472.801803,18
1395759472.815625,17
1395759472.829395,19
1395759472.843281,19
1395759472.857207,19
1395759472.871859,19
1395759472.885406,19
1395759472.900032,19
1395759472.914298,18
1395759472.928505,18
1395759472.943167,19
1395759472.957744,19
1395759472.971211,19
1395759472.984994,18
1395759472.998974,20
1395759473.012945,20
1395759473.026875,20
1395759473.040793,19
1395759473.054527,20
1395759473.068877,20
1395759473.083696,19
1395759473.098508,19
1395759473.112900,20
1395759473.127723,20
1395759473.142053,20
1395759473.155817,19
1395759473.169881,19
1395759473.183722,20
1395759473.197495,20
1395759473.211388,19
1395759473.225805,20
1395759473.239388,20
1395759473.253908,20
1395759473.268414,19
1395759473.281911,20
1395759473.296443,20
1395759473.310950,20
1395759473.324487,19
1395759473.338940,20
1395759473.353613,20
1395759473.367643,20
1395759473.382011,19
1395759473.396495,18
1395759473.410007,17
1395759473.423512,16
1395759473.437402,15
1395759473.450579,15
1395759473.465124,14
1395759473.479220,13
1395759473.493153,11
1395759473.506781,11
1395759473.520658,10
1395759473.534515,9
1395759473.548244,11
1395759473.562083,11
1395759473.576659,10
1395759473.590375,10
1395759473.604264,11
1395759473.618778,11
1395759473.634100,11
1395759473.647876,10
1395759473.662578,11
1395759473.677527,12
1395759473.691437,12
1395759473.706089,12
1395759473.720850,11
1395759473.734449,12
1395759473.748423,12
1395759473.763264,13
1395759473.777987,13
1395759473.792489,12
1395759473.805939,13
1395759473.819850,13
1395759473.834128,12
1395759473.847611,13
1395759473.862292,13
1395759473.876410,13
1395759473.891245,14
1395759473.905903,13
1395759473.919762,14
1395759473.934360,14
1395759473.949418,14
1395759473.963970,14
1395759473.978825,13
1395759473.992595,14
1395759474.007297,14
1395759474.022236,15
1395759474.036788,15
1395759474.051539,14
1395759474.065280,15
1395759474.079995,15
1395759474.093756,15
1395759474.107510,14
1395759474.121041,15
1395759474.134857,15
1395759474.149125,16
1395759474.162871,16
1395759474.176887,16
1395759474.191107,16
1395759474.205520,15
1395759474.220294,15
1395759474.233983,16
1395759474.248423,16
1395759474.263588,16
1395759474.277743,15
1395759474.291514,16
1395759474.305777,17
1395759474.320499,17
1395759474.335347,17
1395759474.349689,16
1395759474.364334,17
1395759474.379459,17
1395759474.392969,17
